Timestamp,MV101,LIT101,Normal/Attack
2015-12-29 21:25:41,2,590.126,Normal
2015-12-29 21:25:42,2,590.754,Normal
2015-12-29 21:25:43,2,591.1073,Normal
2015-12-29 21:25:44,2,591.7354,Normal
2015-12-29 21:25:45,2,592.2849,Normal
2015-12-29 21:25:46,2,592.5989,Normal
2015-12-29 21:25:47,2,592.9914,Normal
2015-12-29 21:25:48,2,593.5802,Normal
2015-12-29 21:25:49,2,594.2475,Normal
2015-12-29 21:25:50,2,595.2288,Normal
2015-12-29 21:25:51,2,595.7391,Normal
2015-12-29 21:25:52,2,596.2494,Normal
2015-12-29 21:25:53,2,596.8774,Normal
2015-12-29 21:25:54,2,596.9952,Normal
2015-12-29 21:25:55,2,597.27,Normal
2015-12-29 21:25:56,2,597.898,Normal
2015-12-29 21:25:57,2,598.4083,Normal
2015-12-29 21:25:58,2,599.7429,Normal
2015-12-29 21:25:59,2,600.5672,Normal
2015-12-29 21:26:00,2,601.3522,Normal
2015-12-29 21:26:01,2,601.7448,Normal
2015-12-29 21:26:02,2,603.2756,Normal
2015-12-29 21:26:03,2,604.4925,Normal
2015-12-29 21:26:04,2,604.885,Normal
2015-12-29 21:26:05,2,605.6308,Normal
2015-12-29 21:26:06,2,606.4551,Normal
2015-12-29 21:26:07,2,607.2402,Normal
2015-12-29 21:26:08,2,607.4364,Normal
2015-12-29 21:26:09,2,607.7897,Normal
2015-12-29 21:26:10,2,608.4177,Normal
2015-12-29 21:26:11,2,608.3785,Normal
2015-12-29 21:26:12,2,609.0065,Normal
2015-12-29 21:26:13,2,609.5561,Normal
2015-12-29 21:26:14,2,609.2421,Normal
2015-12-29 21:26:15,2,609.0458,Normal
2015-12-29 21:26:16,2,609.0065,Normal
2015-12-29 21:26:17,2,609.8309,Normal
2015-12-29 21:26:18,2,610.1449,Normal
2015-12-29 21:26:19,2,610.4589,Normal
2015-12-29 21:26:20,2,610.8514,Normal
2015-12-29 21:26:21,2,612.1075,Normal
2015-12-29 21:26:22,2,613.0103,Normal
2015-12-29 21:26:23,2,613.7169,Normal
2015-12-29 21:26:24,2,614.5804,Normal
2015-12-29 21:26:25,2,615.3655,Normal
2015-12-29 21:26:26,2,615.9543,Normal
2015-12-29 21:26:27,2,616.1113,Normal
2015-12-29 21:26:28,2,616.1113,Normal
2015-12-29 21:26:29,2,616.4645,Normal
2015-12-29 21:26:30,2,617.0141,Normal
2015-12-29 21:26:31,2,617.3281,Normal
2015-12-29 21:26:32,2,618.231,Normal
2015-12-29 21:26:33,2,618.3487,Normal
2015-12-29 21:26:34,2,619.1337,Normal
2015-12-29 21:26:35,2,619.7618,Normal
2015-12-29 21:26:36,2,620.5076,Normal
2015-12-29 21:26:37,2,621.2927,Normal
2015-12-29 21:26:38,2,622.1169,Normal
2015-12-29 21:26:39,2,622.274,Normal
2015-12-29 21:26:40,2,622.588,Normal
2015-12-29 21:26:41,2,622.7842,Normal
2015-12-29 21:26:42,2,622.7842,Normal
2015-12-29 21:26:43,2,622.902,Normal
2015-12-29 21:26:44,2,623.2553,Normal
2015-12-29 21:26:45,2,623.373,Normal
2015-12-29 21:26:46,2,623.5693,Normal
2015-12-29 21:26:47,2,624.1188,Normal
2015-12-29 21:26:48,2,624.7076,Normal
2015-12-29 21:26:49,2,625.0217,Normal
2015-12-29 21:26:50,2,625.7282,Normal
2015-12-29 21:26:51,2,626.317,Normal
2015-12-29 21:26:52,2,627.6124,Normal
2015-12-29 21:26:53,2,627.8871,Normal
2015-12-29 21:26:54,2,628.7899,Normal
2015-12-29 21:26:55,2,629.8497,Normal
2015-12-29 21:26:56,2,630.5956,Normal
2015-12-29 21:26:57,2,631.6946,Normal
2015-12-29 21:26:58,2,632.7937,Normal
2015-12-29 21:26:59,2,633.6965,Normal
2015-12-29 21:27:00,2,634.1675,Normal
2015-12-29 21:27:01,2,634.3638,Normal
2015-12-29 21:27:02,2,634.7171,Normal
2015-12-29 21:27:03,2,635.1096,Normal
2015-12-29 21:27:04,2,634.9526,Normal
2015-12-29 21:27:05,2,635.6199,Normal
2015-12-29 21:27:06,2,635.7377,Normal
2015-12-29 21:27:07,2,635.8947,Normal
2015-12-29 21:27:08,2,635.6592,Normal
2015-12-29 21:27:09,2,635.8162,Normal
2015-12-29 21:27:10,2,636.719,Normal
2015-12-29 21:27:11,2,636.7975,Normal
2015-12-29 21:27:12,2,637.3863,Normal
2015-12-29 21:27:13,2,637.7003,Normal
2015-12-29 21:27:14,2,638.2498,Normal
2015-12-29 21:27:15,2,638.6816,Normal
2015-12-29 21:27:16,2,638.9957,Normal
2015-12-29 21:27:17,2,639.1526,Normal
2015-12-29 21:27:18,2,639.5844,Normal
2015-12-29 21:27:19,2,640.1732,Normal
2015-12-29 21:27:20,2,640.5657,Normal
2015-12-29 21:27:21,2,641.9396,Normal
2015-12-29 21:27:22,2,642.6854,Normal
2015-12-29 21:27:23,2,643.392,Normal
2015-12-29 21:27:24,2,643.9808,Normal
2015-12-29 21:27:25,2,644.4518,Normal
2015-12-29 21:27:26,2,644.7658,Normal
2015-12-29 21:27:27,2,645.0406,Normal
2015-12-29 21:27:28,2,646.2966,Normal
2015-12-29 21:27:29,2,647.906,Normal
2015-12-29 21:27:30,2,648.6519,Normal
2015-12-29 21:27:31,2,649.3976,Normal
2015-12-29 21:27:32,2,649.8294,Normal
2015-12-29 21:27:33,2,650.1827,Normal
2015-12-29 21:27:34,2,650.7715,Normal
2015-12-29 21:27:35,2,651.2425,Normal
2015-12-29 21:27:36,2,651.9883,Normal
2015-12-29 21:27:37,2,651.9883,Normal
2015-12-29 21:27:38,2,651.949,Normal
2015-12-29 21:27:39,2,651.7921,Normal
2015-12-29 21:27:40,2,651.8313,Normal
2015-12-29 21:27:41,2,651.8313,Normal
2015-12-29 21:27:42,2,652.1846,Normal
2015-12-29 21:27:43,2,652.3023,Normal
2015-12-29 21:27:44,2,651.949,Normal
2015-12-29 21:27:45,2,651.9883,Normal
2015-12-29 21:27:46,2,652.4201,Normal
2015-12-29 21:27:47,2,652.5771,Normal
2015-12-29 21:27:48,2,653.3229,Normal
2015-12-29 21:27:49,2,653.5977,Normal
2015-12-29 21:27:50,2,653.9509,Normal
2015-12-29 21:27:51,2,654.9715,Normal
2015-12-29 21:27:52,2,655.5211,Normal
2015-12-29 21:27:53,2,655.1285,Normal
2015-12-29 21:27:54,2,656.5024,Normal
2015-12-29 21:27:55,2,657.7977,Normal
2015-12-29 21:27:56,2,659.2501,Normal
2015-12-29 21:27:57,2,660.1529,Normal
2015-12-29 21:27:58,2,661.3304,Normal
2015-12-29 21:27:59,2,662.3118,Normal
2015-12-29 21:28:00,2,663.0969,Normal
2015-12-29 21:28:01,2,663.4109,Normal
2015-12-29 21:28:02,2,663.6071,Normal
2015-12-29 21:28:03,2,663.8819,Normal
2015-12-29 21:28:04,2,663.9996,Normal
2015-12-29 21:28:05,2,664.5492,Normal
2015-12-29 21:28:06,2,665.138,Normal
2015-12-29 21:28:07,2,665.5305,Normal
2015-12-29 21:28:08,2,666.2763,Normal
2015-12-29 21:28:09,2,666.4333,Normal
2015-12-29 21:28:10,2,666.8259,Normal
2015-12-29 21:28:11,2,667.5324,Normal
2015-12-29 21:28:12,2,668.082,Normal
2015-12-29 21:28:13,2,668.3959,Normal
2015-12-29 21:28:14,2,669.2203,Normal
2015-12-29 21:28:15,2,669.8091,Normal
2015-12-29 21:28:16,2,670.7904,Normal
2015-12-29 21:28:17,2,671.2614,Normal
2015-12-29 21:28:18,2,672.0072,Normal
2015-12-29 21:28:19,2,672.3605,Normal
2015-12-29 21:28:20,2,672.3212,Normal
2015-12-29 21:28:21,2,672.6353,Normal
2015-12-29 21:28:22,2,672.5175,Normal
2015-12-29 21:28:23,2,672.3605,Normal
2015-12-29 21:28:24,2,672.596,Normal
2015-12-29 21:28:25,2,672.439,Normal
2015-12-29 21:28:26,2,673.3026,Normal
2015-12-29 21:28:27,2,674.4016,Normal
2015-12-29 21:28:28,2,675.3044,Normal
2015-12-29 21:28:29,2,675.5007,Normal
2015-12-29 21:28:30,2,676.1288,Normal
2015-12-29 21:28:31,2,676.4821,Normal
2015-12-29 21:28:32,2,677.0708,Normal
2015-12-29 21:28:33,2,677.3063,Normal
2015-12-29 21:28:34,2,677.2671,Normal
2015-12-29 21:28:35,2,677.7381,Normal
2015-12-29 21:28:36,2,678.2092,Normal
2015-12-29 21:28:37,2,678.798,Normal
2015-12-29 21:28:38,2,679.3082,Normal
2015-12-29 21:28:39,2,679.4653,Normal
2015-12-29 21:28:40,2,679.4653,Normal
2015-12-29 21:28:41,2,679.9755,Normal
2015-12-29 21:28:42,2,680.7213,Normal
2015-12-29 21:28:43,2,680.7213,Normal
2015-12-29 21:28:44,2,681.2316,Normal
2015-12-29 21:28:45,2,681.8989,Normal
2015-12-29 21:28:46,2,682.2914,Normal
2015-12-29 21:28:47,2,682.7625,Normal
2015-12-29 21:28:48,2,683.3905,Normal
2015-12-29 21:28:49,2,683.9401,Normal
2015-12-29 21:28:50,2,684.3718,Normal
2015-12-29 21:28:51,2,684.8821,Normal
2015-12-29 21:28:52,2,685.7064,Normal
2015-12-29 21:28:53,2,685.8242,Normal
2015-12-29 21:28:54,2,686.413,Normal
2015-12-29 21:28:55,2,687.041,Normal
2015-12-29 21:28:56,2,687.2373,Normal
2015-12-29 21:28:57,2,687.8654,Normal
2015-12-29 21:28:58,2,688.4541,Normal
2015-12-29 21:28:59,2,688.7681,Normal
2015-12-29 21:29:00,2,689.1606,Normal
2015-12-29 21:29:01,2,689.5925,Normal
2015-12-29 21:29:02,2,690.2205,Normal
2015-12-29 21:29:03,2,690.5738,Normal
2015-12-29 21:29:04,2,691.3196,Normal
2015-12-29 21:29:05,2,692.2224,Normal
2015-12-29 21:29:06,2,693.1644,Normal
2015-12-29 21:29:07,2,694.3028,Normal
2015-12-29 21:29:08,2,694.9308,Normal
2015-12-29 21:29:09,2,695.7159,Normal
2015-12-29 21:29:10,2,696.8935,Normal
2015-12-29 21:29:11,2,697.443,Normal
2015-12-29 21:29:12,2,698.1888,Normal
2015-12-29 21:29:13,2,698.4243,Normal
2015-12-29 21:29:14,2,698.7776,Normal
2015-12-29 21:29:15,2,698.6991,Normal
2015-12-29 21:29:16,2,698.6991,Normal
2015-12-29 21:29:17,2,699.0131,Normal
2015-12-29 21:29:18,2,699.3664,Normal
2015-12-29 21:29:19,2,699.7589,Normal
2015-12-29 21:29:20,2,700.0729,Normal
2015-12-29 21:29:21,2,700.0337,Normal
2015-12-29 21:29:22,2,700.858,Normal
2015-12-29 21:29:23,2,700.9758,Normal
2015-12-29 21:29:24,2,701.2505,Normal
2015-12-29 21:29:25,2,702.4281,Normal
2015-12-29 21:29:26,2,702.9384,Normal
2015-12-29 21:29:27,2,703.6842,Normal
2015-12-29 21:29:28,2,704.116,Normal
2015-12-29 21:29:29,2,704.744,Normal
2015-12-29 21:29:30,2,704.8618,Normal
2015-12-29 21:29:31,2,705.2543,Normal
2015-12-29 21:29:32,2,705.5291,Normal
2015-12-29 21:29:33,2,706.0394,Normal
2015-12-29 21:29:34,2,706.5104,Normal
2015-12-29 21:29:35,2,707.0599,Normal
2015-12-29 21:29:36,2,707.6487,Normal
2015-12-29 21:29:37,2,708.473,Normal
2015-12-29 21:29:38,2,708.8263,Normal
2015-12-29 21:29:39,2,709.1796,Normal
2015-12-29 21:29:40,2,709.1796,Normal
2015-12-29 21:29:41,2,709.4151,Normal
2015-12-29 21:29:42,2,709.8076,Normal
2015-12-29 21:29:43,2,710.2394,Normal
2015-12-29 21:29:44,2,710.7497,Normal
2015-12-29 21:29:45,2,711.3385,Normal
2015-12-29 21:29:46,2,711.731,Normal
2015-12-29 21:29:47,2,712.3198,Normal
2015-12-29 21:29:48,2,712.7908,Normal
2015-12-29 21:29:49,2,713.4974,Normal
2015-12-29 21:29:50,2,714.3217,Normal
2015-12-29 21:29:51,2,714.3217,Normal
2015-12-29 21:29:52,2,714.2824,Normal
2015-12-29 21:29:53,2,714.5179,Normal
2015-12-29 21:29:54,2,715.0675,Normal
2015-12-29 21:29:55,2,715.3423,Normal
2015-12-29 21:29:56,2,715.6563,Normal
2015-12-29 21:29:57,2,716.0881,Normal
2015-12-29 21:29:58,2,716.2843,Normal
2015-12-29 21:29:59,2,716.7161,Normal
2015-12-29 21:30:00,2,717.5404,Normal
2015-12-29 21:30:01,2,718.4432,Normal
2015-12-29 21:30:02,2,719.4638,Normal
2015-12-29 21:30:03,2,719.8171,Normal
2015-12-29 21:30:04,2,720.2488,Normal
2015-12-29 21:30:05,2,720.0919,Normal
2015-12-29 21:30:06,2,720.9554,Normal
2015-12-29 21:30:07,2,721.4657,Normal
2015-12-29 21:30:08,2,721.6619,Normal
2015-12-29 21:30:09,2,722.5648,Normal
2015-12-29 21:30:10,2,723.2321,Normal
2015-12-29 21:30:11,2,723.3105,Normal
2015-12-29 21:30:12,2,724.0956,Normal
2015-12-29 21:30:13,2,724.5667,Normal
2015-12-29 21:30:14,2,724.9199,Normal
2015-12-29 21:30:15,2,725.1555,Normal
2015-12-29 21:30:16,2,725.862,Normal
2015-12-29 21:30:17,2,726.2938,Normal
2015-12-29 21:30:18,2,727.2751,Normal
2015-12-29 21:30:19,2,728.0209,Normal
2015-12-29 21:30:20,2,728.6097,Normal
2015-12-29 21:30:21,2,728.6097,Normal
2015-12-29 21:30:22,2,729.434,Normal
2015-12-29 21:30:23,2,730.2191,Normal
2015-12-29 21:30:24,2,730.8079,Normal
2015-12-29 21:30:25,2,731.2004,Normal
2015-12-29 21:30:26,2,731.6714,Normal
2015-12-29 21:30:27,2,732.3387,Normal
2015-12-29 21:30:28,2,733.163,Normal
2015-12-29 21:30:29,2,733.006,Normal
2015-12-29 21:30:30,2,734.1051,Normal
2015-12-29 21:30:31,2,734.1836,Normal
2015-12-29 21:30:32,2,734.6154,Normal
2015-12-29 21:30:33,2,735.2042,Normal
2015-12-29 21:30:34,2,735.793,Normal
2015-12-29 21:30:35,2,735.9107,Normal
2015-12-29 21:30:36,2,736.264,Normal
2015-12-29 21:30:37,2,736.7743,Normal
2015-12-29 21:30:38,2,737.2845,Normal
2015-12-29 21:30:39,2,737.6378,Normal
2015-12-29 21:30:40,2,738.1481,Normal
2015-12-29 21:30:41,2,738.8154,Normal
2015-12-29 21:30:42,2,739.7968,Normal
2015-12-29 21:30:43,2,740.1893,Normal
2015-12-29 21:30:44,2,740.3855,Normal
2015-12-29 21:30:45,2,740.8566,Normal
2015-12-29 21:30:46,2,741.4061,Normal
2015-12-29 21:30:47,2,741.7593,Normal
2015-12-29 21:30:48,2,742.3481,Normal
2015-12-29 21:30:49,2,743.0154,Normal
2015-12-29 21:30:50,2,743.5258,Normal
2015-12-29 21:30:51,2,743.9575,Normal
2015-12-29 21:30:52,2,744.35,Normal
2015-12-29 21:30:53,2,744.6641,Normal
2015-12-29 21:30:54,2,745.0566,Normal
2015-12-29 21:30:55,2,745.1351,Normal
2015-12-29 21:30:56,2,745.5276,Normal
2015-12-29 21:30:57,2,745.9202,Normal
2015-12-29 21:30:58,2,746.6267,Normal
2015-12-29 21:30:59,2,746.7444,Normal
2015-12-29 21:31:00,2,746.7444,Normal
2015-12-29 21:31:01,2,747.6473,Normal
2015-12-29 21:31:02,2,748.3146,Normal
2015-12-29 21:31:03,2,748.5894,Normal
2015-12-29 21:31:04,2,749.2174,Normal
2015-12-29 21:31:05,2,749.8455,Normal
2015-12-29 21:31:06,2,750.0024,Normal
2015-12-29 21:31:07,2,750.4735,Normal
2015-12-29 21:31:08,2,750.866,Normal
2015-12-29 21:31:09,2,751.6118,Normal
2015-12-29 21:31:10,2,752.0436,Normal
2015-12-29 21:31:11,2,752.9072,Normal
2015-12-29 21:31:12,2,753.5745,Normal
2015-12-29 21:31:13,2,753.967,Normal
2015-12-29 21:31:14,2,754.0847,Normal
2015-12-29 21:31:15,2,754.6735,Normal
2015-12-29 21:31:16,2,755.066,Normal
2015-12-29 21:31:17,2,755.7726,Normal
2015-12-29 21:31:18,2,756.3221,Normal
2015-12-29 21:31:19,2,757.1072,Normal
2015-12-29 21:31:20,2,757.3427,Normal
2015-12-29 21:31:21,2,758.0493,Normal
2015-12-29 21:31:22,2,758.481,Normal
2015-12-29 21:31:23,2,759.0698,Normal
2015-12-29 21:31:24,2,759.4623,Normal
2015-12-29 21:31:25,2,760.2474,Normal
2015-12-29 21:31:26,2,760.954,Normal
2015-12-29 21:31:27,2,761.425,Normal
2015-12-29 21:31:28,2,761.425,Normal
2015-12-29 21:31:29,2,762.524,Normal
2015-12-29 21:31:30,2,762.9166,Normal
2015-12-29 21:31:31,2,762.9951,Normal
2015-12-29 21:31:32,2,763.6232,Normal
2015-12-29 21:31:33,2,763.8194,Normal
2015-12-29 21:31:34,2,764.5259,Normal
2015-12-29 21:31:35,2,765.7428,Normal
2015-12-29 21:31:36,2,766.6456,Normal
2015-12-29 21:31:37,2,767.2344,Normal
2015-12-29 21:31:38,2,767.8232,Normal
2015-12-29 21:31:39,2,768.4905,Normal
2015-12-29 21:31:40,2,769.0793,Normal
2015-12-29 21:31:41,2,769.3148,Normal
2015-12-29 21:31:42,2,770.2176,Normal
2015-12-29 21:31:43,2,770.6494,Normal
2015-12-29 21:31:44,2,771.1597,Normal
2015-12-29 21:31:45,2,771.4737,Normal
2015-12-29 21:31:46,2,771.984,Normal
2015-12-29 21:31:47,2,772.3765,Normal
2015-12-29 21:31:48,2,772.5728,Normal
2015-12-29 21:31:49,2,772.9653,Normal
2015-12-29 21:31:50,2,772.9653,Normal
2015-12-29 21:31:51,2,773.2008,Normal
2015-12-29 21:31:52,2,773.6326,Normal
2015-12-29 21:31:53,2,773.5934,Normal
2015-12-29 21:31:54,2,773.8289,Normal
2015-12-29 21:31:55,2,774.2999,Normal
2015-12-29 21:31:56,2,774.7317,Normal
2015-12-29 21:31:57,2,775.2027,Normal
2015-12-29 21:31:58,2,775.4775,Normal
2015-12-29 21:31:59,2,775.9092,Normal
2015-12-29 21:32:00,2,776.3018,Normal
2015-12-29 21:32:01,2,776.6943,Normal
2015-12-29 21:32:02,2,776.8513,Normal
2015-12-29 21:32:03,2,777.1261,Normal
2015-12-29 21:32:04,2,777.6364,Normal
2015-12-29 21:32:05,2,778.0682,Normal
2015-12-29 21:32:06,2,778.9317,Normal
2015-12-29 21:32:07,2,779.128,Normal
2015-12-29 21:32:08,2,779.6383,Normal
2015-12-29 21:32:09,2,779.7953,Normal
2015-12-29 21:32:10,2,780.2663,Normal
2015-12-29 21:32:11,2,780.6196,Normal
2015-12-29 21:32:12,2,781.5616,Normal
2015-12-29 21:32:13,2,782.2289,Normal
2015-12-29 21:32:14,2,782.386,Normal
2015-12-29 21:32:15,2,783.2103,Normal
2015-12-29 21:32:16,2,783.9954,Normal
2015-12-29 21:32:17,2,784.8981,Normal
2015-12-29 21:32:18,2,785.2906,Normal
2015-12-29 21:32:19,2,785.9579,Normal
2015-12-29 21:32:20,2,786.5468,Normal
2015-12-29 21:32:21,2,787.5281,Normal
2015-12-29 21:32:22,2,787.6851,Normal
2015-12-29 21:32:23,2,788.2346,Normal
2015-12-29 21:32:24,2,788.8627,Normal
2015-12-29 21:32:25,2,789.4122,Normal
2015-12-29 21:32:26,2,789.9225,Normal
2015-12-29 21:32:27,2,790.4328,Normal
2015-12-29 21:32:28,2,790.6683,Normal
2015-12-29 21:32:29,2,790.629,Normal
2015-12-29 21:32:30,2,790.629,Normal
2015-12-29 21:32:31,2,790.8253,Normal
2015-12-29 21:32:32,2,791.2963,Normal
2015-12-29 21:32:33,2,792.0814,Normal
2015-12-29 21:32:34,2,792.9842,Normal
2015-12-29 21:32:35,2,794.0048,Normal
2015-12-29 21:32:36,2,794.9468,Normal
2015-12-29 21:32:37,2,795.5356,Normal
2015-12-29 21:32:38,2,795.6141,Normal
2015-12-29 21:32:39,2,796.1245,Normal
2015-12-29 21:32:40,2,797.459,Normal
2015-12-29 21:32:41,2,797.5768,Normal
2015-12-29 21:32:42,2,798.5189,Normal
2015-12-29 21:32:43,2,799.4609,Normal
2015-12-29 21:32:44,2,800.6777,Normal
2015-12-29 21:32:45,0,801.3843,Normal
2015-12-29 21:32:46,0,801.6983,Normal
2015-12-29 21:32:47,0,802.6011,Normal
2015-12-29 21:32:48,0,802.7974,Normal
2015-12-29 21:32:49,0,803.1507,Normal
2015-12-29 21:32:50,0,803.7787,Normal
2015-12-29 21:32:51,0,803.9357,Normal
2015-12-29 21:32:52,0,803.7787,Normal
2015-12-29 21:32:53,1,804.1713,Normal
2015-12-29 21:32:54,1,804.9563,Normal
2015-12-29 21:32:55,1,805.5451,Normal
2015-12-29 21:32:56,1,805.7414,Normal
2015-12-29 21:32:57,1,806.1339,Normal
2015-12-29 21:32:58,1,806.6834,Normal
2015-12-29 21:32:59,1,807.3115,Normal
2015-12-29 21:33:00,1,807.2722,Normal
2015-12-29 21:33:01,1,807.9003,Normal
2015-12-29 21:33:02,1,808.1358,Normal
2015-12-29 21:33:03,1,808.6068,Normal
2015-12-29 21:33:04,1,809.0386,Normal
2015-12-29 21:33:05,1,809.1956,Normal
2015-12-29 21:33:06,1,809.3134,Normal
2015-12-29 21:33:07,1,809.6274,Normal
2015-12-29 21:33:08,1,809.4704,Normal
2015-12-29 21:33:09,1,809.2349,Normal
2015-12-29 21:33:10,1,809.2741,Normal
2015-12-29 21:33:11,1,809.6274,Normal
2015-12-29 21:33:12,1,809.5881,Normal
2015-12-29 21:33:13,1,809.7844,Normal
2015-12-29 21:33:14,1,809.8237,Normal
2015-12-29 21:33:15,1,809.4312,Normal
2015-12-29 21:33:16,1,809.5096,Normal
2015-12-29 21:33:17,1,809.5096,Normal
2015-12-29 21:33:18,1,809.5096,Normal
2015-12-29 21:33:19,1,809.6274,Normal
2015-12-29 21:33:20,1,809.6666,Normal
2015-12-29 21:33:21,1,809.3918,Normal
2015-12-29 21:33:22,1,809.2349,Normal
2015-12-29 21:33:23,1,809.4312,Normal
2015-12-29 21:33:24,1,809.4312,Normal
2015-12-29 21:33:25,1,809.8629,Normal
2015-12-29 21:33:26,1,809.8629,Normal
2015-12-29 21:33:27,1,809.8237,Normal
2015-12-29 21:33:28,1,809.6274,Normal
2015-12-29 21:33:29,1,810.0591,Normal
2015-12-29 21:33:30,1,809.6666,Normal
2015-12-29 21:33:31,1,809.7844,Normal
2015-12-29 21:33:32,1,809.9022,Normal
2015-12-29 21:33:33,1,809.9807,Normal
2015-12-29 21:33:34,1,809.9807,Normal
2015-12-29 21:33:35,1,810.1769,Normal
2015-12-29 21:33:36,1,809.9807,Normal
2015-12-29 21:33:37,1,810.2947,Normal
2015-12-29 21:33:38,1,810.6872,Normal
2015-12-29 21:33:39,1,811.0405,Normal
2015-12-29 21:33:40,1,811.0797,Normal
2015-12-29 21:33:41,1,811.0797,Normal
2015-12-29 21:33:42,1,810.8442,Normal
2015-12-29 21:33:43,1,811.3937,Normal
2015-12-29 21:33:44,1,811.3545,Normal
2015-12-29 21:33:45,1,811.0797,Normal
2015-12-29 21:33:46,1,811.2368,Normal
2015-12-29 21:33:47,1,811.3545,Normal
2015-12-29 21:33:48,1,811.3937,Normal
2015-12-29 21:33:49,1,811.433,Normal
2015-12-29 21:33:50,1,811.59,Normal
2015-12-29 21:33:51,1,811.59,Normal
2015-12-29 21:33:52,1,811.433,Normal
2015-12-29 21:33:53,1,811.59,Normal
2015-12-29 21:33:54,1,811.4723,Normal
2015-12-29 21:33:55,1,812.0218,Normal
2015-12-29 21:33:56,1,812.1396,Normal
2015-12-29 21:33:57,1,812.3358,Normal
2015-12-29 21:33:58,1,812.1396,Normal
2015-12-29 21:33:59,1,812.4536,Normal
2015-12-29 21:34:00,1,812.8069,Normal
2015-12-29 21:34:01,1,812.5321,Normal
2015-12-29 21:34:02,1,812.9246,Normal
2015-12-29 21:34:03,1,813.0424,Normal
2015-12-29 21:34:04,1,813.3171,Normal
2015-12-29 21:34:05,1,813.5134,Normal
2015-12-29 21:34:06,1,813.3564,Normal
2015-12-29 21:34:07,1,813.3956,Normal
2015-12-29 21:34:08,1,813.4349,Normal
2015-12-29 21:34:09,1,813.1602,Normal
2015-12-29 21:34:10,1,812.8069,Normal
2015-12-29 21:34:11,1,812.5321,Normal
2015-12-29 21:34:12,1,812.5321,Normal
2015-12-29 21:34:13,1,812.2573,Normal
2015-12-29 21:34:14,1,812.3358,Normal
2015-12-29 21:34:15,1,812.1788,Normal
2015-12-29 21:34:16,1,811.9433,Normal
2015-12-29 21:34:17,1,811.747,Normal
2015-12-29 21:34:18,1,811.3937,Normal
2015-12-29 21:34:19,1,811.0405,Normal
2015-12-29 21:34:20,1,811.0797,Normal
2015-12-29 21:34:21,1,810.6479,Normal
2015-12-29 21:34:22,1,810.8442,Normal
2015-12-29 21:34:23,1,810.805,Normal
2015-12-29 21:34:24,1,810.6479,Normal
2015-12-29 21:34:25,1,810.6087,Normal
2015-12-29 21:34:26,1,810.7657,Normal
2015-12-29 21:34:27,1,810.6479,Normal
2015-12-29 21:34:28,1,810.6087,Normal
2015-12-29 21:34:29,1,810.3732,Normal
2015-12-29 21:34:30,1,810.6087,Normal
2015-12-29 21:34:31,1,810.6872,Normal
2015-12-29 21:34:32,1,810.962,Normal
2015-12-29 21:34:33,1,810.8442,Normal
2015-12-29 21:34:34,1,810.6087,Normal
2015-12-29 21:34:35,1,810.6872,Normal
2015-12-29 21:34:36,1,810.8835,Normal
2015-12-29 21:34:37,1,810.8442,Normal
2015-12-29 21:34:38,1,810.7657,Normal
2015-12-29 21:34:39,1,811.0405,Normal
2015-12-29 21:34:40,1,811.0797,Normal
2015-12-29 21:34:41,1,811.0405,Normal
2015-12-29 21:34:42,1,811.0405,Normal
2015-12-29 21:34:43,1,811.0405,Normal
2015-12-29 21:34:44,1,811.0405,Normal
2015-12-29 21:34:45,1,811.1975,Normal
2015-12-29 21:34:46,1,811.1975,Normal
2015-12-29 21:34:47,1,811.0012,Normal
2015-12-29 21:34:48,1,811.1975,Normal
2015-12-29 21:34:49,1,811.276,Normal
2015-12-29 21:34:50,1,810.962,Normal
2015-12-29 21:34:51,1,810.962,Normal
2015-12-29 21:34:52,1,810.8442,Normal
2015-12-29 21:34:53,1,810.7657,Normal
2015-12-29 21:34:54,1,810.7657,Normal
2015-12-29 21:34:55,1,810.805,Normal
2015-12-29 21:34:56,1,810.6479,Normal
2015-12-29 21:34:57,1,810.2947,Normal
2015-12-29 21:34:58,1,810.4124,Normal
2015-12-29 21:34:59,1,810.7657,Normal
2015-12-29 21:35:00,1,810.7657,Normal
2015-12-29 21:35:01,1,810.3732,Normal
2015-12-29 21:35:02,1,810.2947,Normal
2015-12-29 21:35:03,1,810.2554,Normal
2015-12-29 21:35:04,1,810.3732,Normal
2015-12-29 21:35:05,1,810.2947,Normal
2015-12-29 21:35:06,1,810.2947,Normal
2015-12-29 21:35:07,1,810.6087,Normal
2015-12-29 21:35:08,1,810.6087,Normal
2015-12-29 21:35:09,1,810.5695,Normal
2015-12-29 21:35:10,1,810.4124,Normal
2015-12-29 21:35:11,1,810.6479,Normal
2015-12-29 21:35:12,1,810.7657,Normal
2015-12-29 21:35:13,1,810.4517,Normal
2015-12-29 21:35:14,1,810.4517,Normal
2015-12-29 21:35:15,1,810.2947,Normal
2015-12-29 21:35:16,1,810.2947,Normal
2015-12-29 21:35:17,1,810.4517,Normal
2015-12-29 21:35:18,1,810.5695,Normal
2015-12-29 21:35:19,1,810.4517,Normal
2015-12-29 21:35:20,1,810.5695,Normal
2015-12-29 21:35:21,1,810.6087,Normal
2015-12-29 21:35:22,1,810.4124,Normal
2015-12-29 21:35:23,1,810.2162,Normal
2015-12-29 21:35:24,1,809.8629,Normal
